Scenario,Method,DDREScenarioId,Node,TimeSlot,VoltageSquared,VoltagePU
S4_DDRE_001,centralized-multi-energy-pq,1,29,2,0.975399426986352,0.98762311991283
S4_DDRE_001,centralized-multi-energy-pq,1,30,2,0.966144189206761,0.982926339664759
S4_DDRE_001,centralized-multi-energy-pq,1,31,2,0.962023810059841,0.980828124627267
S4_DDRE_001,centralized-multi-energy-pq,1,32,2,0.961117489447097,0.980365997700398
S4_DDRE_001,centralized-multi-energy-pq,1,33,2,0.960836714082662,0.980222787983763
S4_DDRE_001,centralized-multi-energy-pq,1,1,3,1.1025,1.05
S4_DDRE_001,centralized-multi-energy-pq,1,2,3,1.09561318328151,1.04671542612188
S4_DDRE_001,centralized-multi-energy-pq,1,3,3,1.06064064101458,1.02987408988409
S4_DDRE_001,centralized-multi-energy-pq,1,4,3,1.03774933469463,1.01869982560842
S4_DDRE_001,centralized-multi-energy-pq,1,5,3,1.01431941574713,1.00713425904749
S4_DDRE_001,centralized-multi-energy-pq,1,6,3,0.984269641004955,0.992103644285694
S4_DDRE_001,centralized-multi-energy-pq,1,7,3,1.00867728457738,1.00432927099502
S4_DDRE_001,centralized-multi-energy-pq,1,8,3,0.981417141677468,0.990664999723654
S4_DDRE_001,centralized-multi-energy-pq,1,9,3,0.966931575482856,0.98332678977177
S4_DDRE_001,centralized-multi-energy-pq,1,10,3,0.952172408335472,0.975793220070457
S4_DDRE_001,centralized-multi-energy-pq,1,11,3,0.945809223806934,0.97252723550908
S4_DDRE_001,centralized-multi-energy-pq,1,12,3,0.933827928313517,0.966347726397448
S4_DDRE_001,centralized-multi-energy-pq,1,13,3,0.9135193001706,0.955782035911222
S4_DDRE_001,centralized-multi-energy-pq,1,14,3,0.917531200227868,0.957878489281322
S4_DDRE_001,centralized-multi-energy-pq,1,15,3,0.91282548043874,0.955419007785977
S4_DDRE_001,centralized-multi-energy-pq,1,16,3,0.9025,0.95
S4_DDRE_001,centralized-multi-energy-pq,1,17,3,0.916294866326677,0.957232921668847
S4_DDRE_001,centralized-multi-energy-pq,1,18,3,0.908462684029648,0.953133088309103
S4_DDRE_001,centralized-multi-energy-pq,1,19,3,1.09505711111581,1.0464497652137
S4_DDRE_001,centralized-multi-energy-pq,1,20,3,1.09129540989616,1.04465085549966
S4_DDRE_001,centralized-multi-energy-pq,1,21,3,1.09055480483837,1.0442963204179
S4_DDRE_001,centralized-multi-energy-pq,1,22,3,1.08988489263714,1.04397552300671
S4_DDRE_001,centralized-multi-energy-pq,1,23,3,1.05694792634061,1.02807972761873
S4_DDRE_001,centralized-multi-energy-pq,1,24,3,1.05008326571853,1.0247357053009
S4_DDRE_001,centralized-multi-energy-pq,1,25,3,1.04666707261116,1.02306748194396
S4_DDRE_001,centralized-multi-energy-pq,1,26,3,0.977998846248999,0.988938241878126
S4_DDRE_001,centralized-multi-energy-pq,1,27,3,0.969355741098767,0.984558652950025
S4_DDRE_001,centralized-multi-energy-pq,1,28,3,0.942342297997321,0.970743167885987
S4_DDRE_001,centralized-multi-energy-pq,1,29,3,0.922139907134768,0.96028116046019
S4_DDRE_001,centralized-multi-energy-pq,1,30,3,0.907709188547727,0.952737733349386
S4_DDRE_001,centralized-multi-energy-pq,1,31,3,0.903665112718343,0.950613019434482
S4_DDRE_001,centralized-multi-energy-pq,1,32,3,0.902775575820649,0.950145028835414
S4_DDRE_001,centralized-multi-energy-pq,1,33,3,0.9025,0.95
S4_DDRE_001,centralized-multi-energy-pq,1,1,4,1.1025,1.05
S4_DDRE_001,centralized-multi-energy-pq,1,2,4,1.09545180662821,1.04663833611626
S4_DDRE_001,centralized-multi-energy-pq,1,3,4,1.0595811579827,1.02935958633643
S4_DDRE_001,centralized-multi-energy-pq,1,4,4,1.03596512006718,1.01782371757941
S4_DDRE_001,centralized-multi-energy-pq,1,5,4,1.01177292519631,1.00586923861718
S4_DDRE_001,centralized-multi-energy-pq,1,6,4,0.980077293809498,0.9899885321606
S4_DDRE_001,centralized-multi-energy-pq,1,7,4,1.00304674631601,1.00152221458938
S4_DDRE_001,centralized-multi-energy-pq,1,8,4,0.973782601737344,0.986804236785262
S4_DDRE_001,centralized-multi-energy-pq,1,9,4,0.955698158506493,0.977598157990538
S4_DDRE_001,centralized-multi-energy-pq,1,10,4,0.93729833352734,0.968141690832153
S4_DDRE_001,centralized-multi-energy-pq,1,11,4,0.931378621276634,0.965079593233965
S4_DDRE_001,centralized-multi-energy-pq,1,12,4,0.920239349904076,0.95929106631099
S4_DDRE_001,centralized-multi-energy-pq,1,13,4,0.905466735202457,0.951560158477884
S4_DDRE_001,centralized-multi-energy-pq,1,14,4,0.912476531597842,0.955236374725043
S4_DDRE_001,centralized-multi-energy-pq,1,15,4,0.910183516999732,0.954035385611945
S4_DDRE_001,centralized-multi-energy-pq,1,16,4,0.9025,0.95
S4_DDRE_001,centralized-multi-energy-pq,1,17,4,0.923449078809482,0.960962579297176
S4_DDRE_001,centralized-multi-energy-pq,1,18,4,0.918326192798269,0.958293375119681
S4_DDRE_001,centralized-multi-energy-pq,1,19,4,1.09490622639017,1.04637766909953
S4_DDRE_001,centralized-multi-energy-pq,1,20,4,1.09121550066523,1.04461260793905
S4_DDRE_001,centralized-multi-energy-pq,1,21,4,1.09048886928777,1.04426475057227
S4_DDRE_001,centralized-multi-energy-pq,1,22,4,1.08983159693939,1.04394999733675
S4_DDRE_001,centralized-multi-energy-pq,1,23,4,1.0559581171705,1.02759822750456
S4_DDRE_001,centralized-multi-energy-pq,1,24,4,1.04922297844695,1.02431585873057
S4_DDRE_001,centralized-multi-energy-pq,1,25,4,1.04587124181331,1.02267846452994
S4_DDRE_001,centralized-multi-energy-pq,1,26,4,0.974022462635927,0.986925763487775
S4_DDRE_001,centralized-multi-energy-pq,1,27,4,0.965679028691198,0.982689690945824
S4_DDRE_001,centralized-multi-energy-pq,1,28,4,0.940418247522696,0.96975164218613
S4_DDRE_001,centralized-multi-energy-pq,1,29,4,0.921525226098715,0.959961054469771
S4_DDRE_001,centralized-multi-energy-pq,1,30,4,0.907610901971354,0.95268615082374
S4_DDRE_001,centralized-multi-energy-pq,1,31,4,0.903643129459506,0.950601456689135
S4_DDRE_001,centralized-multi-energy-pq,1,32,4,0.902770376276863,0.950142292647192
S4_DDRE_001,centralized-multi-energy-pq,1,33,4,0.9025,0.95
S4_DDRE_001,centralized-multi-energy-pq,1,1,5,1.1025,1.05
S4_DDRE_001,centralized-multi-energy-pq,1,2,5,1.0953878122131,1.04660776426181
S4_DDRE_001,centralized-multi-energy-pq,1,3,5,1.05924540857203,1.02919648686343
S4_DDRE_001,centralized-multi-energy-pq,1,4,5,1.03554358801094,1.0176166213319
S4_DDRE_001,centralized-multi-energy-pq,1,5,5,1.01127735977269,1.00562287154414
S4_DDRE_001,centralized-multi-energy-pq,1,6,5,0.979438014515946,0.989665607423005
S4_DDRE_001,centralized-multi-energy-pq,1,7,5,1.00189034348446,1.0009447254891
S4_DDRE_001,centralized-multi-energy-pq,1,8,5,0.972659165296099,0.986234842872679
S4_DDRE_001,centralized-multi-energy-pq,1,9,5,0.954332847843323,0.976899609910518
S4_DDRE_001,centralized-multi-energy-pq,1,10,5,0.935715984982722,0.967324136462397
S4_DDRE_001,centralized-multi-energy-pq,1,11,5,0.92999437563063,0.964362159995212
S4_DDRE_001,centralized-multi-energy-pq,1,12,5,0.919237475568272,0.958768728926988
S4_DDRE_001,centralized-multi-energy-pq,1,13,5,0.905042439431791,0.951337184930659
S4_DDRE_001,centralized-multi-energy-pq,1,14,5,0.911873688197818,0.954920775875056
S4_DDRE_001,centralized-multi-energy-pq,1,15,5,0.909768477047185,0.953817842697014
S4_DDRE_001,centralized-multi-energy-pq,1,16,5,0.9025,0.95
S4_DDRE_001,centralized-multi-energy-pq,1,17,5,0.923114391291784,0.960788421709891
S4_DDRE_001,centralized-multi-energy-pq,1,18,5,0.918371638316447,0.958317086520139
S4_DDRE_001,centralized-multi-energy-pq,1,19,5,1.09482124811975,1.04633706238465
S4_DDRE_001,centralized-multi-energy-pq,1,20,5,1.09098857140539,1.04450398343204
S4_DDRE_001,centralized-multi-energy-pq,1,21,5,1.09023399266727,1.04414270704117
S4_DDRE_001,centralized-multi-energy-pq,1,22,5,1.08955144061318,1.04381580780001
S4_DDRE_001,centralized-multi-energy-pq,1,23,5,1.05548302003628,1.02736703277664
S4_DDRE_001,centralized-multi-energy-pq,1,24,5,1.04848883751567,1.02395743930872
S4_DDRE_001,centralized-multi-energy-pq,1,25,5,1.04500818793458,1.02225641985491
S4_DDRE_001,centralized-multi-energy-pq,1,26,5,0.97338709105031,0.986603816661131
S4_DDRE_001,centralized-multi-energy-pq,1,27,5,0.965054230614115,0.982371737487452
S4_DDRE_001,centralized-multi-energy-pq,1,28,5,0.940223706050175,0.969651332206673
S4_DDRE_001,centralized-multi-energy-pq,1,29,5,0.921665000989059,0.960033854084875
S4_DDRE_001,centralized-multi-energy-pq,1,30,5,0.907807475124099,0.952789313082435
S4_DDRE_001,centralized-multi-energy-pq,1,31,5,0.903687095977179,0.950624582039187
S4_DDRE_001,centralized-multi-energy-pq,1,32,5,0.902780775364435,0.950147765015755
S4_DDRE_001,centralized-multi-energy-pq,1,33,5,0.9025,0.95
S4_DDRE_001,centralized-multi-energy-pq,1,1,6,1.1025,1.05
S4_DDRE_001,centralized-multi-energy-pq,1,2,6,1.09754647618818,1.04763852362739
S4_DDRE_001,centralized-multi-energy-pq,1,3,6,1.07324155310223,1.03597372220642
S4_DDRE_001,centralized-multi-energy-pq,1,4,6,1.05879260300349,1.02897648321207
S4_DDRE_001,centralized-multi-energy-pq,1,5,6,1.04422153655958,1.02187158516106
S4_DDRE_001,centralized-multi-energy-pq,1,6,6,1.01520841006402,1.00757551084969
S4_DDRE_001,centralized-multi-energy-pq,1,7,6,1.01603527275494,1.00798575027375
S4_DDRE_001,centralized-multi-energy-pq,1,8,6,1.00211989004586,1.00105938387583
S4_DDRE_001,centralized-multi-energy-pq,1,9,6,0.987910774980743,0.993937007551657
S4_DDRE_001,centralized-multi-energy-pq,1,10,6,0.974004930994465,0.986916881502422
S4_DDRE_001,centralized-multi-energy-pq,1,11,6,0.970334066031037,0.985055361911724
S4_DDRE_001,centralized-multi-energy-pq,1,12,6,0.963502540994929,0.981581652739561
S4_DDRE_001,centralized-multi-energy-pq,1,13,6,0.941909944132613,0.970520450136221
S4_DDRE_001,centralized-multi-energy-pq,1,14,6,0.936264211020262,0.967607467426881
S4_DDRE_001,centralized-multi-energy-pq,1,15,6,0.929261432945172,0.963982070862924
S4_DDRE_001,centralized-multi-energy-pq,1,16,6,0.919921078025315,0.959125162856921
S4_DDRE_001,centralized-multi-energy-pq,1,17,6,0.91050797506926,0.954205415552259
S4_DDRE_001,centralized-multi-energy-pq,1,18,6,0.9025,0.95
S4_DDRE_001,centralized-multi-energy-pq,1,19,6,1.09689597667359,1.04732801770677
S4_DDRE_001,centralized-multi-energy-pq,1,20,6,1.09249549600155,1.04522509346147
S4_DDRE_001,centralized-multi-energy-pq,1,21,6,1.09162912782074,1.04481057030485
S4_DDRE_001,centralized-multi-energy-pq,1,22,6,1.09084545694383,1.04443547284829
S4_DDRE_001,centralized-multi-energy-pq,1,23,6,1.0689217736723,1.03388673154862
S4_DDRE_001,centralized-multi-energy-pq,1,24,6,1.06089141596345,1.02999583298354
S4_DDRE_001,centralized-multi-energy-pq,1,25,6,1.05689511459256,1.028054042642
S4_DDRE_001,centralized-multi-energy-pq,1,26,6,1.01169750935761,1.00583175002463
S4_DDRE_001,centralized-multi-energy-pq,1,27,6,1.0069422947011,1.00346514373998
S4_DDRE_001,centralized-multi-energy-pq,1,28,6,0.98909612770214,0.994533120465145
S4_DDRE_001,centralized-multi-energy-pq,1,29,6,0.976041022402909,0.987947884456923
S4_DDRE_001,centralized-multi-energy-pq,1,30,6,0.968721669406258,0.984236592190241
S4_DDRE_001,centralized-multi-energy-pq,1,31,6,0.963990863719055,0.981830364023773
S4_DDRE_001,centralized-multi-energy-pq,1,32,6,0.962950273385903,0.981300297251511
S4_DDRE_001,centralized-multi-energy-pq,1,33,6,0.962627901671182,0.981136026079555
S4_DDRE_001,centralized-multi-energy-pq,1,1,7,1.1025,1.05
S4_DDRE_001,centralized-multi-energy-pq,1,2,7,1.09788408403049,1.04779963925862
S4_DDRE_001,centralized-multi-energy-pq,1,3,7,1.07577356596709,1.03719504721489
S4_DDRE_001,centralized-multi-energy-pq,1,4,7,1.06359167365911,1.0313058099609
S4_DDRE_001,centralized-multi-energy-pq,1,5,7,1.05146519857388,1.02540977105442
S4_DDRE_001,centralized-multi-energy-pq,1,6,7,1.02527971589812,1.01256096897822
S4_DDRE_001,centralized-multi-energy-pq,1,7,7,1.02220508911044,1.01104158624185
S4_DDRE_001,centralized-multi-energy-pq,1,8,7,1.00881368753486,1.00439717618821
S4_DDRE_001,centralized-multi-energy-pq,1,9,7,0.99294705587924,0.996467287912273
S4_DDRE_001,centralized-multi-energy-pq,1,10,7,0.977536571186153,0.988704491335077
S4_DDRE_001,centralized-multi-energy-pq,1,11,7,0.97421162819797,0.987021594595564
S4_DDRE_001,centralized-multi-energy-pq,1,12,7,0.968067014057279,0.983903965871304
S4_DDRE_001,centralized-multi-energy-pq,1,13,7,0.946030252605939,0.972640865173749
S4_DDRE_001,centralized-multi-energy-pq,1,14,7,0.938893977299717,0.968965415946161
S4_DDRE_001,centralized-multi-energy-pq,1,15,7,0.931642417504285,0.965216254268589
S4_DDRE_001,centralized-multi-energy-pq,1,16,7,0.922622341437905,0.960532321912129
S4_DDRE_001,centralized-multi-energy-pq,1,17,7,0.910228291321603,0.954058851078697
S4_DDRE_001,centralized-multi-energy-pq,1,18,7,0.9025,0.95
S4_DDRE_001,centralized-multi-energy-pq,1,19,7,1.0971181733117,1.04743409019933
S4_DDRE_001,centralized-multi-energy-pq,1,20,7,1.09193696219784,1.04495787580067
S4_DDRE_001,centralized-multi-energy-pq,1,21,7,1.09091688353334,1.04446966616237
S4_DDRE_001,centralized-multi-energy-pq,1,22,7,1.08999417427504,1.04402786087108
S4_DDRE_001,centralized-multi-energy-pq,1,23,7,1.07068737405766,1.03474024472698
S4_DDRE_001,centralized-multi-energy-pq,1,24,7,1.06123227546498,1.03016128614163
S4_DDRE_001,centralized-multi-energy-pq,1,25,7,1.05652695288313,1.02787496947981
S4_DDRE_001,centralized-multi-energy-pq,1,26,7,1.02328631817086,1.01157615539853
S4_DDRE_001,centralized-multi-energy-pq,1,27,7,1.02068406865824,1.01028910152403
S4_DDRE_001,centralized-multi-energy-pq,1,28,7,1.01040614335277,1.00518960567286
S4_DDRE_001,centralized-multi-energy-pq,1,29,7,1.00319578425191,1.00159661753219
S4_DDRE_001,centralized-multi-energy-pq,1,30,7,0.999928848162228,0.999964423448269
S4_DDRE_001,centralized-multi-energy-pq,1,31,7,0.994358705982133,0.99717536370597
S4_DDRE_001,centralized-multi-energy-pq,1,32,7,0.993133494783423,0.996560833458461
S4_DDRE_001,centralized-multi-energy-pq,1,33,7,0.992753928087058,0.996370376961829
S4_DDRE_001,centralized-multi-energy-pq,1,1,8,1.1025,1.05
S4_DDRE_001,centralized-multi-energy-pq,1,2,8,1.09804063674088,1.04787434205676
S4_DDRE_001,centralized-multi-energy-pq,1,3,8,1.07712267911846,1.03784520961387
S4_DDRE_001,centralized-multi-energy-pq,1,4,8,1.06640620332996,1.03266945501935
S4_DDRE_001,centralized-multi-energy-pq,1,5,8,1.05588189298287,1.02756113831872
S4_DDRE_001,centralized-multi-energy-pq,1,6,8,1.02868029395068,1.0142387756099
S4_DDRE_001,centralized-multi-energy-pq,1,7,8,1.01995525316862,1.00992834061067
S4_DDRE_001,centralized-multi-energy-pq,1,8,8,1.01222337625155,1.0060931250394
S4_DDRE_001,centralized-multi-energy-pq,1,9,8,0.999866364034026,0.999933179784543
S4_DDRE_001,centralized-multi-energy-pq,1,10,8,0.988235285146342,0.994100238983143
S4_DDRE_001,centralized-multi-energy-pq,1,11,8,0.9867777299471,0.993366865738484
S4_DDRE_001,centralized-multi-energy-pq,1,12,8,0.984214840018411,0.992076025321855
S4_DDRE_001,centralized-multi-energy-pq,1,13,8,0.970443856914126,0.985111088615962
S4_DDRE_001,centralized-multi-energy-pq,1,14,8,0.963898033413571,0.981783088779579
S4_DDRE_001,centralized-multi-energy-pq,1,15,8,0.959643999746925,0.979614209649352
S4_DDRE_001,centralized-multi-energy-pq,1,16,8,0.955506797310817,0.977500279954342
S4_DDRE_001,centralized-multi-energy-pq,1,17,8,0.944926820183747,0.972073464396466
S4_DDRE_001,centralized-multi-energy-pq,1,18,8,0.941784174870239,0.970455653221846
S4_DDRE_001,centralized-multi-energy-pq,1,19,8,1.09716980674555,1.04745873749067
S4_DDRE_001,centralized-multi-energy-pq,1,20,8,1.09127884068459,1.04464292496747
S4_DDRE_001,centralized-multi-energy-pq,1,21,8,1.09011902521674,1.0440876520756
S4_DDRE_001,centralized-multi-energy-pq,1,22,8,1.0890699174299,1.04358512706434
S4_DDRE_001,centralized-multi-energy-pq,1,23,8,1.07133974859129,1.03505543261764
S4_DDRE_001,centralized-multi-energy-pq,1,24,8,1.06058943101332,1.02984922732083
S4_DDRE_001,centralized-multi-energy-pq,1,25,8,1.05523954369423,1.0272485306362
S4_DDRE_001,centralized-multi-energy-pq,1,26,8,1.02648307449452,1.01315501010187
S4_DDRE_001,centralized-multi-energy-pq,1,27,8,1.02362144113715,1.01174178580167
S4_DDRE_001,centralized-multi-energy-pq,1,28,8,1.01135278369127,1.00566037194038
S4_DDRE_001,centralized-multi-energy-pq,1,29,8,1.00273235679326,1.0013652464477
S4_DDRE_001,centralized-multi-energy-pq,1,30,8,0.999191011344134,0.999595423831129
S4_DDRE_001,centralized-multi-energy-pq,1,31,8,0.992857835988683,0.996422518808504
S4_DDRE_001,centralized-multi-energy-pq,1,32,8,0.991464787639465,0.995723248518114
S4_DDRE_001,centralized-multi-energy-pq,1,33,8,0.991033225505241,0.995506517058146
S4_DDRE_001,centralized-multi-energy-pq,1,1,9,1.1025,1.05
S4_DDRE_001,centralized-multi-energy-pq,1,2,9,1.09765993156616,1.04769267037913
S4_DDRE_001,centralized-multi-energy-pq,1,3,9,1.07495315671345,1.03679947758159
S4_DDRE_001,centralized-multi-energy-pq,1,4,9,1.06331458165472,1.03117146084185
S4_DDRE_001,centralized-multi-energy-pq,1,5,9,1.051883622802,1.02561377857456
S4_DDRE_001,centralized-multi-energy-pq,1,6,9,1.02231850219316,1.01109767193539
S4_DDRE_001,centralized-multi-energy-pq,1,7,9,1.0126636326292,1.00631189629717
S4_DDRE_001,centralized-multi-energy-pq,1,8,9,1.00420597035204,1.00210077854078
S4_DDRE_001,centralized-multi-energy-pq,1,9,9,0.990574824625932,0.995276255431592
S4_DDRE_001,centralized-multi-energy-pq,1,10,9,0.977730835522541,0.988802728314673
S4_DDRE_001,centralized-multi-energy-pq,1,11,9,0.976137283101928,0.987996600754238
S4_DDRE_001,centralized-multi-energy-pq,1,12,9,0.973333350832115,0.986576581331685
S4_DDRE_001,centralized-multi-energy-pq,1,13,9,0.958168700044181,0.978860919663351
S4_DDRE_001,centralized-multi-energy-pq,1,14,9,0.950927461757984,0.975155096258018
S4_DDRE_001,centralized-multi-energy-pq,1,15,9,0.946208880590816,0.972732687119548
S4_DDRE_001,centralized-multi-energy-pq,1,16,9,0.94161316317194,0.970367540250569
S4_DDRE_001,centralized-multi-energy-pq,1,17,9,0.929794822152412,0.964258690472848
S4_DDRE_001,centralized-multi-energy-pq,1,18,9,0.926271708544625,0.962430105797104
S4_DDRE_001,centralized-multi-energy-pq,1,19,9,1.09671565807724,1.0472419291058
S4_DDRE_001,centralized-multi-energy-pq,1,20,9,1.09032786355331,1.04418765725003
S4_DDRE_001,centralized-multi-energy-pq,1,21,9,1.0890702323231,1.04358527793521
S4_DDRE_001,centralized-multi-energy-pq,1,22,9,1.08793264556629,1.04304009777491
S4_DDRE_001,centralized-multi-energy-pq,1,23,9,1.06868250915387,1.03377101388744
S4_DDRE_001,centralized-multi-energy-pq,1,24,9,1.05702553828619,1.02811747299917
S4_DDRE_001,centralized-multi-energy-pq,1,25,9,1.05122445565103,1.02529237569146
S4_DDRE_001,centralized-multi-energy-pq,1,26,9,1.01995823754069,1.00992981812633
S4_DDRE_001,centralized-multi-energy-pq,1,27,9,1.01688641614887,1.00840786200271
S4_DDRE_001,centralized-multi-energy-pq,1,28,9,1.00378408231473,1.00189025462609
S4_DDRE_001,centralized-multi-energy-pq,1,29,9,0.994587473681437,0.997290064966776
S4_DDRE_001,centralized-multi-energy-pq,1,30,9,0.990803116715477,0.995390936625142
S4_DDRE_001,centralized-multi-energy-pq,1,31,9,0.983935818137278,0.991935390102238
S4_DDRE_001,centralized-multi-energy-pq,1,32,9,0.982425283782704,0.991173690017398
S4_DDRE_001,centralized-multi-energy-pq,1,33,9,0.98195732484198,0.990937598863813
S4_DDRE_001,centralized-multi-energy-pq,1,1,10,1.1025,1.05
S4_DDRE_001,centralized-multi-energy-pq,1,2,10,1.09743504822423,1.04758534173795
S4_DDRE_001,centralized-multi-energy-pq,1,3,10,1.07366689096451,1.03617898596937
S4_DDRE_001,centralized-multi-energy-pq,1,4,10,1.06147230171406,1.03027777890919
S4_DDRE_001,centralized-multi-energy-pq,1,5,10,1.04949295557234,1.02444763437295
S4_DDRE_001,centralized-multi-energy-pq,1,6,10,1.0184668760532,1.00919119895746
S4_DDRE_001,centralized-multi-energy-pq,1,7,10,1.00821624392535,1.00409971811835
S4_DDRE_001,centralized-multi-energy-pq,1,8,10,0.999319367642221,0.999659625893844
S4_DDRE_001,centralized-multi-energy-pq,1,9,10,0.984883093984856,0.992412763916736
S4_DDRE_001,centralized-multi-energy-pq,1,10,10,0.971268961688996,0.985529787316952
S4_DDRE_001,centralized-multi-energy-pq,1,11,10,0.969590002929613,0.984677613703903
S4_DDRE_001,centralized-multi-energy-pq,1,12,10,0.966633678752443,0.983175304181529
S4_DDRE_001,centralized-multi-energy-pq,1,13,10,0.950535936351387,0.974954325264208
S4_DDRE_001,centralized-multi-energy-pq,1,14,10,0.94281293670218,0.970985549172685
S4_DDRE_001,centralized-multi-energy-pq,1,15,10,0.937766640511445,0.968383519330768
S4_DDRE_001,centralized-multi-energy-pq,1,16,10,0.932844406311606,0.965838706157299
S4_DDRE_001,centralized-multi-energy-pq,1,17,10,0.9201147248453,0.959226107257981
S4_DDRE_001,centralized-multi-energy-pq,1,18,10,0.916306260016803,0.957238873018017
S4_DDRE_001,centralized-multi-energy-pq,1,19,10,1.09644880702469,1.04711451476173
S4_DDRE_001,centralized-multi-energy-pq,1,20,10,1.08977711052192,1.04392390073315
S4_DDRE_001,centralized-multi-energy-pq,1,21,10,1.08846358457037,1.04329458187531
S4_DDRE_001,centralized-multi-energy-pq,1,22,10,1.08727543840214,1.0427250061268
S4_DDRE_001,centralized-multi-energy-pq,1,23,10,1.06711754795784,1.03301381789299
S4_DDRE_001,centralized-multi-energy-pq,1,24,10,1.05494248949604,1.02710393315187
S4_DDRE_001,centralized-multi-energy-pq,1,25,10,1.04888358096599,1.02415017500657
S4_DDRE_001,centralized-multi-energy-pq,1,26,10,1.01600806656088,1.00797225485669
S4_DDRE_001,centralized-multi-energy-pq,1,27,10,1.0128086142217,1.00638392983081
S4_DDRE_001,centralized-multi-energy-pq,1,28,10,0.999181347293155,0.999590589838237
S4_DDRE_001,centralized-multi-energy-pq,1,29,10,0.989619065115872,0.994795991706778
S4_DDRE_001,centralized-multi-energy-pq,1,30,10,0.985682404035417,0.992815392726874
S4_DDRE_001,centralized-multi-energy-pq,1,31,10,0.978509892187076,0.989196589251639
S4_DDRE_001,centralized-multi-energy-pq,1,32,10,0.976932222972298,0.988398817771601
S4_DDRE_001,centralized-multi-energy-pq,1,33,10,0.97644346585643,0.988151539925142
S4_DDRE_001,centralized-multi-energy-pq,1,1,11,1.1025,1.05
S4_DDRE_001,centralized-multi-energy-pq,1,2,11,1.0973101984597,1.04752575073823
S4_DDRE_001,centralized-multi-energy-pq,1,3,11,1.07294505909664,1.0358306131297
S4_DDRE_001,centralized-multi-energy-pq,1,4,11,1.06042325277927,1.0297685433044
S4_DDRE_001,centralized-multi-energy-pq,1,5,11,1.04811847020668,1.02377657240566
S4_DDRE_001,centralized-multi-energy-pq,1,6,11,1.01617526182502,1.00805518788657
S4_DDRE_001,centralized-multi-energy-pq,1,7,11,1.0055129315544,1.00275267716142
S4_DDRE_001,centralized-multi-energy-pq,1,8,11,0.996353205954175,0.998174937550615
S4_DDRE_001,centralized-multi-energy-pq,1,9,11,0.981378258963041,0.990645374976859
S4_DDRE_001,centralized-multi-energy-pq,1,10,11,0.967242945702806,0.983485101922142
S4_DDRE_001,centralized-multi-energy-pq,1,11,11,0.965515898225447,0.982606685416625
S4_DDRE_001,centralized-multi-energy-pq,1,12,11,0.962473120695898,0.981057144459943
S4_DDRE_001,centralized-multi-energy-pq,1,13,11,0.945813135432555,0.972529246569251
S4_DDRE_001,centralized-multi-energy-pq,1,14,11,0.937790188061994,0.968395677428392
S4_DDRE_001,centralized-multi-energy-pq,1,15,11,0.932536452843188,0.965679270173689
S4_DDRE_001,centralized-multi-energy-pq,1,16,11,0.9274058044993,0.963019109103916
S4_DDRE_001,centralized-multi-energy-pq,1,17,11,0.914077860053844,0.956074191709955
S4_DDRE_001,centralized-multi-energy-pq,1,18,11,0.910079161078208,0.953980692193614
S4_DDRE_001,centralized-multi-energy-pq,1,19,11,1.09630297340486,1.04704487649998
S4_DDRE_001,centralized-multi-energy-pq,1,20,11,1.08948932591266,1.04378605370673
S4_DDRE_001,centralized-multi-energy-pq,1,21,11,1.08814785260044,1.0431432560298
S4_DDRE_001,centralized-multi-energy-pq,1,22,11,1.08693442672651,1.04256147383572
S4_DDRE_001,centralized-multi-energy-pq,1,23,11,1.06625636836643,1.03259690507304
S4_DDRE_001,centralized-multi-energy-pq,1,24,11,1.05382226610757,1.0265584572286
S4_DDRE_001,centralized-multi-energy-pq,1,25,11,1.04763444463006,1.02354015291539
S4_DDRE_001,centralized-multi-energy-pq,1,26,11,1.01365890063218,1.00680628754104
S4_DDRE_001,centralized-multi-energy-pq,1,27,11,1.01038404663069,1.00517861429235
S4_DDRE_001,centralized-multi-energy-pq,1,28,11,0.99641955141121,0.998208170378909
S4_DDRE_001,centralized-multi-energy-pq,1,29,11,0.986618335131252,0.993286632916829
S4_DDRE_001,centralized-multi-energy-pq,1,30,11,0.982584823792034,0.991254167099455
S4_DDRE_001,centralized-multi-energy-pq,1,31,11,0.975259705308621,0.987552381045492
S4_DDRE_001,centralized-multi-energy-pq,1,32,11,0.973648468663742,0.986736271079432
S4_DDRE_001,centralized-multi-energy-pq,1,33,11,0.973149312460303,0.986483305717995
S4_DDRE_001,centralized-multi-energy-pq,1,1,12,1.1025,1.05
S4_DDRE_001,centralized-multi-energy-pq,1,2,12,1.09723385945257,1.04748931233334
S4_DDRE_001,centralized-multi-energy-pq,1,3,12,1.07249589208561,1.03561377553874
S4_DDRE_001,centralized-multi-energy-pq,1,4,12,1.05975529440764,1.0294441676981
S4_DDRE_001,centralized-multi-energy-pq,1,5,12,1.04723033124435,1.02334272423482
S4_DDRE_001,centralized-multi-energy-pq,1,6,12,1.01461925446797,1.00728310542169
S4_DDRE_001,centralized-multi-energy-pq,1,7,12,1.00352761340068,1.00176225393088
S4_DDRE_001,centralized-multi-energy-pq,1,8,12,0.994151563575624,0.997071493713276
S4_DDRE_001,centralized-multi-energy-pq,1,9,12,0.978640050317237,0.989262376883523
S4_DDRE_001,centralized-multi-energy-pq,1,10,12,0.963976916974445,0.98182326157738
S4_DDRE_001,centralized-multi-energy-pq,1,11,12,0.962187316939823,0.980911472529414
