Scenario,Method,Bus,TimeSlot,Voltage_pu,VoltageSq
S2_Normal_NoCarbon_DR,admm,23,3,1.0298463611145274,1.0605835275008337
S2_Normal_NoCarbon_DR,admm,23,4,1.0292914271033968,1.059440841908547
S2_Normal_NoCarbon_DR,admm,23,5,1.0292607067311415,1.059377602420689
S2_Normal_NoCarbon_DR,admm,23,6,1.0359630715641857,1.0732194856447022
S2_Normal_NoCarbon_DR,admm,23,7,1.0366260930304112,1.0745936567514949
S2_Normal_NoCarbon_DR,admm,23,8,1.0359650668331928,1.0732236196987017
S2_Normal_NoCarbon_DR,admm,23,9,1.0347976431073684,1.0708061621805647
S2_Normal_NoCarbon_DR,admm,23,10,1.0340811569433945,1.0693238391453892
S2_Normal_NoCarbon_DR,admm,23,11,1.0336036193914122,1.068336442019027
S2_Normal_NoCarbon_DR,admm,23,12,1.0334295707487433,1.067976677697932
S2_Normal_NoCarbon_DR,admm,23,13,1.0332677802027705,1.0676423056051612
